ID_Imagem,Pathology,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1.3.6.1.4.1.9590.100.1.2.212247167512446522911238214551756773152,1,0.9430929378782611,218.6994090608635,243.82370680473218,31714.0,206.25386820344937,1463.3839097590455,0.04614315159737168,31717.0,0.4313920798296746,140.0,171.0,775324072.0,1.1502621573982497,16.0,2.3515997496596217,188.0,9.623298756547335,155.91247595926475,156.0,125.0,63.0,7.113233933295843,156.34917101912652,-0.07969115576413834,775324072.0,0.5111442506204588,136.36311861975975,3.3382939992974157,3.295770120714276,-0.14389118143423507,1.1108814042954682,0.05144828026698176,0.9114738598690278,0.05144828026698177,0.29251758048685444,0.04880135472455186,0.974275859866509,0.974275859866509,0.9948551719733016,0.9871379299332544,-0.7313616735263772,0.9020502864842661,0.05144828026698177,1.753121706639415,0.469514899536322,1.4574048366848595,0.9153268155184588,0.6227445469932615,3.50624341327883,1.4059565564178784,0.29058242114061245,822.4263027295285,0.40815201128016304,0.434338983677013,3.3811414392059556,785.127047146402,2795.507196029777,297.81350978770337,0.5331954783567687,6.279941848138883,125.65806451612903,0.062361322340510686,0.06353059873254091,537.3653864009999,0.192718474249054,0.6602678579762052,0.10449652014864098,822.4263027295285,0.40815201128016304,0.434338983677013,3.3811414392059556,785.127047146402,2795.507196029777,297.81350978770337,0.5331954783567687,125.65806451612903,0.062361322340510686,0.192718474249054,0.6602678579762052,0.10449652014864098,6.279941848138883,0.06353059873254091,537.3653864009999,1.7073670388611073,25041.13822240439,0.7895178680961121,0.12850973844360186,16211.962196929091,0.2913510331041922,3.3503483936059526,8.382287101554372,28.064098117728662,3.899489583223858,0.4698304099098626,0.13413416569452766,0.44996374184191446,0.06459455088344958,156.02381794722385,0.001410160281075262,0.1611606609172735,0.004957355388757735,0.003783888407950306
1.3.6.1.4.1.9590.100.1.2.70423778210256041224551809751756782276,1,0.7619472475908099,310.10388073043356,333.36166546260233,55277.0,236.28279838978264,1673.741340859406,0.030279163863078783,55285.0,0.49795353669797177,119.0,162.0,1084013564.0,1.5101013187705605,26.0,2.101354128821282,223.0,13.604029545929011,139.11531156733292,137.0,98.0,125.0,10.681984738889197,140.02761804616392,0.24832007186027508,1084013564.0,0.3775499862588925,254.6639032062631,9.981066277159027,7.572549320208253,-0.12422340671789349,1.8885846034185014,0.09229505203578602,0.9068140744626713,0.09192988862515976,0.4439834098993287,0.08384394761315174,0.954091351713225,0.9540715720284827,0.9975073649512209,0.9868734621838511,-0.6778686687212137,0.9327677846353963,0.09165348021017183,3.0873927332481292,0.3179626201878161,1.9900660820878457,0.9242776272732364,0.4600876392185503,6.174785466496258,1.8969975268686055,0.49521991386357184,2032.7679119292548,0.366859395764168,0.5538409495900375,8.661072008662696,381.0664140046923,4456.556036816459,39.0568681445387,0.15076039222763638,5.670795072177328,671.7417433676231,0.12123113939137758,0.10022610111241748,281.51708718857486,0.3285380477959615,2.799828643112083,0.05108382311668188,2032.7679119292548,0.366859395764168,0.5538409495900375,8.661072008662696,381.0664140046923,4456.556036816459,39.0568681445387,0.15076039222763638,671.7417433676231,0.12123113939137758,0.3285380477959615,2.799828643112083,0.05108382311668188,5.670795072177328,0.10022610111241748,281.51708718857486,2.262279598646131,38970.353495523195,0.7048992221311965,0.2134500984886385,20872.850990322873,0.49954247342830366,9.97961472370444,8.050917970516416,81.58688613547979,0.9946214715665289,0.12637918161446243,0.15520082803251836,1.4877835056726256,0.02077858587990179,81.47336913846299,0.0005403940838885351,1.5384012179161968,0.003060716056180653,0.008486848764939693
1.3.6.1.4.1.9590.100.1.2.398179546912513799737958373503308688357,1,0.7554032283797139,324.6796139951561,360.3234657915024,59353.0,245.26402860102021,1807.2215715997404,0.030448697986618038,59360.0,0.4778756126701369,97.0,156.0,987558040.0,1.8940277488467283,32.0,2.517277747551649,177.0,18.031145821602937,127.07119272237196,129.0,63.0,114.0,13.19983921903537,128.98356265029378,-0.29354407469335503,987558040.0,0.30066627642290444,489.67141407606556,13.89380440696409,27.656232371915035,-1.7489506453559525,3.2805853977757184,0.08288560935799782,0.9507142418161462,0.08288560935799781,0.4122660838045229,0.07601558511935119,0.9585571953210011,0.9585571953210011,0.99775984839573,0.9881591986631433,-0.7501562925505683,0.9702340859040237,0.08288560935799781,3.6186156828073996,0.25653691921171734,2.362744606635924,0.9521529727430007,0.3793185527747552,7.237231365614798,2.279858997277928,0.8408677517834294,1496.7505074737037,0.2762041903439202,1.0045078995766503,12.799594021037091,520.2601956080458,7917.739250784278,44.483009780402284,0.1316869656148121,6.15563956359983,684.9313526480901,0.12639441827792766,0.09129043126684636,400.2689718749116,0.3390250648062049,4.2605790276452975,0.04854268805323668,1496.7505074737037,0.2762041903439202,1.0045078995766503,12.799594021037091,520.2601956080458,7917.739250784278,44.483009780402284,0.1316869656148121,684.9313526480901,0.12639441827792766,0.3390250648062049,4.2605790276452975,0.04854268805323668,6.15563956359983,0.09129043126684636,400.2689718749116,2.6146503428727423,43218.578032345016,0.7280757754775103,0.19958201839386522,17847.55016846361,0.8448795459633212,13.895400943396226,8.137432614555257,114.00490229110513,0.8151367456573825,0.10312011455525606,0.15185029200359387,2.061346960167715,0.017019569596269674,61.32635988771884,0.000707927215350648,1.2326853653852414,0.004673216266699637,0.009196054017814386
1.3.6.1.4.1.9590.100.1.2.54984100111963561607042712801943493016,0,0.7785851687033194,169.6492205548039,174.4849563716024,17335.5,132.08636700604862,728.6072144624392,0.04202977788136709,17337.0,0.6405892569033287,104.0,126.0,233135085.0,0.8900998601796568,11.0,3.3732532424299975,139.0,6.86412449076313,115.6349426082944,117.0,81.0,58.0,4.885713416190327,115.96230614191778,-0.6476070520953919,233135085.0,0.6620432520016556,75.81649372832065,4.583148169804701,2.152150245345268,0.23887265488583082,0.66056600883257,0.09472576306864694,0.7491677611416206,0.09472576306864694,0.45205012053469984,0.08575279287970952,0.9526371184656764,0.9526371184656764,0.9905274236931353,0.9763185592328382,-0.49022211683495936,0.7600538642364787,0.09472576306864694,2.1075312828908896,0.5837245132122644,1.327381056711936,0.8163341394692734,0.7522511986902116,4.215062565781779,1.2326552936432895,0.18882294297530428,770.4134770889488,0.4153172383228834,0.4206577981851338,5.44743935309973,374.68301886792455,1543.6291105121293,96.91489967056005,0.28885893980233607,5.121844264186103,274.5601078167116,0.1480108397933755,0.10699659687373825,287.33358984604877,0.36328255900760875,1.9374345615669184,0.12596924961901695,770.4134770889488,0.4153172383228834,0.4206577981851338,5.44743935309973,374.68301886792455,1543.6291105121293,96.91489967056005,0.28885893980233607,274.5601078167116,0.1480108397933755,0.36328255900760875,1.9374345615669184,0.12596924961901695,5.121844264186103,0.10699659687373825,287.33358984604877,1.6351110276689984,11994.58966372498,0.6918492048061937,0.23072534182366394,11477.843859952702,0.1919207534894959,4.608294399261695,7.99255926630905,35.970929226509774,2.114076829901367,0.26667275512231386,0.1599373209513372,0.7731986182410132,0.045271228237331554,123.5496379110829,0.001309531587719242,0.30673736802605117,0.006070055170833491,0.0031692150228450036
1.3.6.1.4.1.9590.100.1.2.195792998012763827802412135712930479317,0,0.7929545595397437,173.38446665743555,185.0,18062.0,137.48600338938016,793.661038331602,0.04394092782258897,18067.0,0.6002785020698249,124.0,144.0,324132171.0,0.5710738630001923,12.0,2.286238296692037,158.0,6.290733039530979,133.7318315160237,133.0,105.0,53.0,4.937381904302444,133.9423908517525,0.19860228541682726,324132171.0,0.7930703065677542,56.36130645348618,3.732809430255403,0.87380585215405,-0.33336855337670457,0.32011554813564336,0.08038170081392086,0.5985904970645937,0.08038170081392085,0.4035227107877125,0.07392048298818217,0.9598091495930395,0.9598091495930395,0.9919618299186078,0.9799045747965197,-0.33474633344951354,0.5527768412478914,0.08038170081392085,1.9164748807184955,0.7332911580957778,0.9070141197746883,0.6046082203673468,0.852708391804659,3.832949761436991,0.826632418960768,0.10012431223739104,746.0130641330167,0.4430006319079671,0.36719882814924315,2.905581947743468,662.5041567695962,2639.2060570071258,168.71928609131695,0.5935438110319345,4.826758869327757,279.44536817102136,0.16594143003029774,0.09320861238722533,547.4008197172212,0.39893369588160305,1.0506489317769008,0.27627276761508934,746.0130641330167,0.4430006319079671,0.36719882814924315,2.905581947743468,662.5041567695962,2639.2060570071258,168.71928609131695,0.5935438110319345,279.44536817102136,0.16594143003029774,0.39893369588160305,1.0506489317769008,0.27627276761508934,4.826758869327757,0.09320861238722533,547.4008197172212,1.1641901468924376,13184.490230807549,0.7297553678423396,0.21365731925386894,14328.401228759618,0.10709140983377222,3.7461116953561744,8.129905352299772,31.169590966956328,2.4274244632632858,0.3263869670301286,0.1559442322712373,0.5412200266907745,0.06482540639198266,103.82000175573008,0.001388801182929299,0.2918928317458572,0.002939031975936536,0.0031554628825571297
1.3.6.1.4.1.9590.100.1.2.110582791212054433002945729671647036929,1,0.9152862851683264,437.06646866996783,483.14904532659483,131453.0,400.0409444805736,2737.534413547005,0.020825195420013275,131461.0,0.469494593619263,157.0,202.0,4346849936.0,1.6097806072249756,28.0,2.2520157456750254,214.0,14.444814050059954,181.0426057918318,183.0,131.0,83.0,11.450270807866824,181.8397635467212,-0.4144679447132771,4346849936.0,0.37101763591052117,289.2744948308619,8.173335170808642,12.230547156508194,-0.3739014243958918,2.161810949698775,0.045355015541978655,0.9589020343225236,0.04535501554197866,0.2663276560253318,0.04329793810716554,0.9773224922290106,0.9773224922290106,0.9973320579092952,0.9909289968916042,-0.8183244188862651,0.9633035009218811,0.04535501554197866,2.7648184727517724,0.3423809205096058,1.899205885565084,0.9660722320351544,0.4781570122651477,5.529636945503545,1.8538508700231064,0.5517914913101883,2097.779796189632,0.3098183128326144,0.7586580602843305,8.557524737852606,1390.1581745680107,11281.249003101462,229.54204511888938,0.20296628595808924,6.858499488713489,454.5099689853788,0.06712597385694563,0.05150576977202364,1013.204279259103,0.20738044954541507,1.7966171112327984,0.04950922181780612,2097.779796189632,0.3098183128326144,0.7586580602843305,8.557524737852606,1390.1581745680107,11281.249003101462,229.54204511888938,0.20296628595808924,454.5099689853788,0.06712597385694563,0.20738044954541507,1.7966171112327984,0.04950922181780612,6.858499488713489,0.05150576977202364,1013.204279259103,2.096649285371207,108624.01872038095,0.826283222555594,0.10791807251956483,48774.349434433025,0.5538157219278058,8.179254683898646,8.500460212534517,69.33988787549158,1.5155592723317182,0.17958362598455477,0.1301598530700698,1.0722499871106683,0.024032769517805638,228.50534125297284,0.0004982757765259618,0.2679809054094193,0.004193467263058778,0.0025077016333380966
1.3.6.1.4.1.9590.100.1.2.74909457910984074340559072083196768301,1,0.7975474357484925,444.2221238237672,510.92563059607807,114513.0,354.28821575839487,2730.3901858822237,0.023843495375042344,114522.0,0.43934694813257125,139.0,185.0,3169219637.0,1.5773176927037333,26.0,2.3721389063566014,204.0,14.527886777820116,165.4461064249664,169.0,114.0,90.0,10.973243409104716,166.3534097982448,-0.5427571232492517,3169219637.0,0.35520882546223376,301.0428203214657,10.578502585388161,10.977488149575315,-1.3428480335281519,2.2637915986627766,0.04793520700692955,0.9585286575477996,0.04793520700692955,0.2775602592369759,0.04563742293613236,0.9760323964965352,0.9760323964965352,0.9981563381920412,0.9920107988321785,-0.8078919679995962,0.9598532923905541,0.04793520700692955,3.166155158464948,0.3233684153221014,1.875714998039036,0.9625030305991386,0.3947553554469028,6.332310316929896,1.8277797910321079,0.5779317014174263,2192.2587501997764,0.3503689867667854,0.6286317547137681,9.825315646475946,1202.717276650152,14600.176122742529,125.37283051870794,0.15328370003373998,6.660025677646986,428.29295189387886,0.06845020806998224,0.05463579050313477,867.7167129471536,0.2122900719711631,2.0677658912443,0.035381796314396585,2192.2587501997764,0.3503689867667854,0.6286317547137681,9.825315646475946,1202.717276650152,14600.176122742529,125.37283051870794,0.15328370003373998,428.29295189387886,0.06845020806998224,0.2122900719711631,2.0677658912443,0.035381796314396585,6.660025677646986,0.05463579050313477,867.7167129471536,2.0850788320393696,93593.75529592567,0.8172556827153357,0.11441099033624583,40679.22510958593,0.5805207287120168,10.581163444578335,8.470721782714238,90.02715635423762,1.0663139590840383,0.1274648005526352,0.13150651306202205,1.3751627537843285,0.017368628670409114,113.92320017167135,0.0005160696352520741,0.5046906850602363,0.0027801347659148945,0.004753191283721607
1.3.6.1.4.1.9590.100.1.2.279051539510100096011922323483550767594,1,0.8729600654648474,544.5379485024176,568.6369667898844,191080.0,475.3598831727642,2817.897761833068,0.014747214579406889,191085.0,0.549904553908141,156.0,194.0,6233557038.0,1.1330809770254453,17.0,5.557352797444449,205.0,12.376537396679012,179.84669649632363,185.0,101.0,104.0,7.586626525276892,180.6153556048687,-1.6515766484162162,6233557038.0,0.5845643228518891,277.07243963243224,13.86514544632626,16.929980085439905,-4.005595661513713,1.6571593156635303,0.036048822026681804,0.9574195029846025,0.036048822026681804,0.22387317609269689,0.03474930445717043,0.981975588986659,0.981975588986659,0.9986135068451276,0.9939918629955531,-0.7988538376847425,0.9137420416517182,0.036048822026681804,3.6687692517950823,0.562364648023394,1.3542449674797294,0.9659310933363847,0.728887417079299,7.337538503590164,1.3181961454530489,0.4233020344225529,2295.1838722243865,0.29803712144194083,0.9535413477770767,11.203350214257888,4325.604856512141,67438.35865472017,288.89497630177897,0.16763883478336147,6.513765200672127,825.4643552785352,0.10718924234236271,0.04030143653347987,3709.9193268754725,0.3015823192290142,3.391622040564462,0.0553212998454106,2295.1838722243865,0.29803712144194083,0.9535413477770767,11.203350214257888,4325.604856512141,67438.35865472017,288.89497630177897,0.16763883478336147,825.4643552785352,0.10718924234236271,0.3015823192290142,3.391622040564462,0.0553212998454106,6.513765200672127,0.04030143653347987,3709.9193268754725,1.5025021060447108,165645.65694324515,0.8668689690098393,0.09327029619814578,111701.47363215323,0.428721201860281,13.866834131407488,8.616149880943036,120.50063584268781,0.7805262652164685,0.09383274022904291,0.12816169651086048,1.7316412416812763,0.013400247191395981,91.66585233264662,0.0004253790928343004,0.3620023626976712,0.0015521329641099116,0.004151510656008491
1.3.6.1.4.1.9590.100.1.2.75915096813909549403343655801659493741,1,0.7417960736168447,504.2882112150011,552.261713320777,141037.5,374.0790150505499,3303.056274847745,0.023419702383038164,141048.0,0.403047525973572,181.0,204.0,5296130927.0,1.1192397548931527,13.0,3.4852265314927995,213.0,7.6422607439666494,193.5431980602348,195.0,100.0,113.0,5.482325284092643,193.77417217998467,-0.791354452803364,5296130927.0,0.5189470588480163,89.4602886550606,18.499250117838624,2.9078935354641295,0.1777790495174797,1.052299588480712,0.05706960334804531,0.8971134158611916,0.05679821742297639,0.31520365339199513,0.05384356584561761,0.9716407659748706,0.9716280298810186,0.9978078969107632,0.990539709406209,-0.7050507400906759,0.8899499839295717,0.05661134202720525,4.272053677279285,0.47058228759421383,1.4420380028176474,0.898253390107061,0.6207595949207981,8.54410735455857,1.3843807994658195,0.27734229795718934,3756.851389043847,0.419151108897004,0.4184449068753266,18.554278701327682,1458.9081780653798,27232.567332366394,81.74752674575726,0.05999504134280436,5.812972444026781,967.2255941091153,0.10791315342063096,0.06354574329306335,1211.2645990086883,0.29462556214253993,5.541544313464115,0.017831924292898194,3756.851389043847,0.419151108897004,0.4184449068753266,18.554278701327682,1458.9081780653798,27232.567332366394,81.74752674575726,0.05999504134280436,967.2255941091153,0.10791315342063096,0.29462556214253993,5.541544313464115,0.017831924292898194,5.812972444026781,0.06354574329306335,1211.2645990086883,1.6785086181116124,112465.20407237252,0.7973541210961695,0.13997900013794662,73196.44475639498,0.27939686652001433,18.49341358969996,8.393582326583857,155.1960112869378,0.4819559417125139,0.05759010329029046,0.13763596632194555,2.549091247108943,0.007998530160645776,134.58852412030438,0.0002755689569084905,0.8312686266436842,0.0015779560424099837,0.004879091094328595
1.3.6.1.4.1.9590.100.1.2.355328535612372456313498574361444093418,0,0.8844050666684872,350.5359207891995,396.7379487772754,82359.5,310.0157443952715,2135.3708498984142,0.025927438242077893,82367.0,0.47641834143291245,67.0,169.0,1377854655.0,2.489605713577982,50.0,2.3487907744357495,196.0,29.334728068976137,124.21866767030485,131.0,36.0,160.0,21.323002931263208,129.33768395306143,-0.46481001475338907,1377854655.0,0.20349472692954923,1297.9590925563652,22.28746450602174,173.5118987093353,-10.685275293903413,8.505182112048086,0.10678791736022715,0.9752001186730639,0.10678791736022716,0.49015066787116995,0.09538425806609245,0.9466060413198865,0.9466060413198865,0.9978642416527955,0.9866515103299717,-0.7686552962179006,0.9890302792368593,0.10678791736022716,4.493090913541565,0.16615889780743215,3.0636981457595347,0.9812640447882469,0.2958239498678155,8.986181827083131,2.9569102283993085,2.1529925073520784,1727.0645504899871,0.18396512041861815,2.4082762826798088,22.01917341286749,234.61322965487858,5099.962611844909,19.811839165789877,0.11260532152784422,6.67186267329154,1148.2426501917341,0.12230961335659715,0.11397768523802009,157.63634430331882,0.3329294401634208,7.055595615180053,0.04359135457382081,1727.0645504899871,0.18396512041861815,2.4082762826798088,22.01917341286749,234.61322965487858,5099.962611844909,19.811839165789877,0.11260532152784422,1148.2426501917341,0.12230961335659715,0.3329294401634208,7.055595615180053,0.04359135457382081,6.67186267329154,0.11397768523802009,157.63634430331882,3.3202693696020944,55453.11006835262,0.6732442612739643,0.23771546813580524,16761.25017300618,2.1582327370336554,22.297097138417083,7.921946896208433,176.88075321427272,0.6979904361451582,0.09090194053509806,0.1616316135237548,3.5729829772711024,0.01617638094304518,59.54715642531412,0.0005971032261947569,1.9185277083066155,0.01097141912285545,0.010183587343523317
1.3.6.1.4.1.9590.100.1.2.368109149111602677032156676321470046148,0,0.8698036134551966,267.1995599715071,307.9951298316258,45472.5,232.41114277685537,1455.3738084912695,0.032005581582083005,45477.0,0.5194034056565212,20.0,76.0,139728117.0,1.813247951387739,32.0,2.238565417479915,112.0,17.657332971950805,51.32376805857906,55.0,1.0,111.0,13.517015768144702,55.43014305073765,-0.2647957133100265,139728117.0,0.3229653465144724,438.37159089441883,7.298515411756874,22.052133723920363,-1.2304827062768344,2.9959136744122024,0.06932516698843841,0.9547668742467318,0.06932516698843841,0.3634002452710372,0.06451918821046354,0.9653374165057809,0.9653374165057809,0.9973336474235216,0.988445805501927,-0.7740389354592631,0.9690607214565474,0.06932516698843841,2.562590151565586,0.28589342891212294,2.215941541598215,0.961609211746574,0.433482014069192,5.125180303131172,2.1466163746097777,0.7663097103501602,960.704352741662,0.27153882214292313,0.973062551747785,7.96608253250424,653.1071226681742,4670.05737704918,156.94345102380504,0.2665299761321525,6.121576039901483,485.3962690785755,0.13719510149196593,0.0777975680014073,487.8850909978107,0.36414262980995826,2.9341718823315195,0.09779536897366757,960.704352741662,0.27153882214292313,0.973062551747785,7.96608253250424,653.1071226681742,4670.05737704918,156.94345102380504,0.2665299761321525,485.3962690785755,0.13719510149196593,0.36414262980995826,2.9341718823315195,0.09779536897366757,6.121576039901483,0.0777975680014073,487.8850909978107,2.4560268621015475,34828.56162455747,0.7658500258275055,0.17874989154174825,14687.49506343866,0.7725474087907354,7.328385777425952,8.269388921872595,60.14128020757746,2.2126749968848727,0.26747130417573717,0.14719406391020615,1.1035126425323667,0.039386031726253164,74.0835440138752,0.0010732661628457259,0.6700539992360007,0.005341766886431532,0.009431588211546887
1.3.6.1.4.1.9590.100.1.2.18838332013039421806188683660224562148,0,0.6394392696967105,559.7558172350257,590.9788490293032,150323.5,357.92985098125024,2806.0987719598215,0.018667066506300223,150327.0,0.4897962071866427,145.0,213.0,5323268995.0,1.8896611264798286,34.0,2.810477881501505,224.0,20.478909331966143,186.4957126796916,194.0,111.0,113.0,15.078321264140008,188.17880702254325,-0.8979894198777862,5323268995.0,0.305011264860783,630.61256452149,16.982432450499353,51.85594955318064,-7.582912145846706,4.269415939063655,0.059447571426661495,0.9725343285679487,0.05944757142666149,0.32524806969403697,0.05591355767813347,0.9702762142866692,0.9702762142866692,0.9977135549451284,0.9900920714288897,-0.8102651740689333,0.9761404557695967,0.05944757142666149,3.9912329371498854,0.2763248526787938,2.2424486779456676,0.9762090277840907,0.37241466903752823,7.982465874299771,2.1830011065190074,1.082215877622579,2400.7301059630167,0.24940059276574036,1.2965907703135713,13.742987741533348,1989.97475586952,43238.57988780386,110.79595675485375,0.14529581342198214,6.381842148805495,1166.969873259921,0.12123102776437991,0.0640337397806116,1746.0913415532737,0.3189146284957645,4.291563564104281,0.04898141710266383,2400.7301059630167,0.24940059276574036,1.2965907703135713,13.742987741533348,1989.97475586952,43238.57988780386,110.79595675485375,0.14529581342198214,1166.969873259921,0.12123102776437991,0.3189146284957645,4.291563564104281,0.04898141710266383,6.381842148805495,0.0640337397806116,1746.0913415532737,2.4432779979687886,119951.22532213108,0.7979353364474185,0.14370302662520593,45851.42841272692,1.0894732840243744,16.975260598561803,8.391699428579031,144.40575545311222,0.7632181603363926,0.09458899414092094,0.13868729133452037,2.2615372561889155,0.014608484368274692,116.28268920523989,0.00042842995299159235,0.5904787607826201,0.006471526531957433,0.0045479293648907106
1.3.6.1.4.1.9590.100.1.2.421605805411613478235673271291349704748,0,0.6493312084490044,398.7801839335421,409.46428415675035,79441.5,258.9404187390831,1540.0600999922763,0.019386090393462816,79445.0,0.6487703306705696,157.0,191.0,2464547987.0,1.1673675217026247,20.0,2.354881287568347,207.0,10.795790640541886,175.66471143558437,178.0,136.0,71.0,8.381328118766902,176.13081904177292,-0.4805082282299738,2464547987.0,0.4861930969342307,163.97457257863505,6.839086570716086,3.332911794604528,-0.8265773596800214,1.1794919510573265,0.058823529411764705,0.9049942759506132,0.058823529411764705,0.3227569588973974,0.05536332179930796,0.9705882352941178,0.9705882352941178,0.9965397923875433,0.9882352941176471,-0.7088970085736447,0.8979966972385516,0.058823529411764705,2.5610387473259157,0.4437833439872724,1.4952299030093972,0.9178640708420884,0.5604501322801555,5.1220774946518315,1.4364063735976333,0.3095788701172728,1908.7632043981937,0.3747817012366373,0.527457000555426,5.491262517180444,1677.6428431180052,13605.698802277637,229.6796338111133,0.31437894059384336,5.712731034574359,690.8323188690359,0.13564349477106538,0.06410724400528668,1434.3183729422456,0.3540680755607874,1.9153319811868506,0.12111297752650733,1908.7632043981937,0.3747817012366373,0.527457000555426,5.491262517180444,1677.6428431180052,13605.698802277637,229.6796338111133,0.31437894059384336,690.8323188690359,0.13564349477106538,0.3540680755607874,1.9153319811868506,0.12111297752650733,5.712731034574359,0.06410724400528668,1434.3183729422456,1.697427041321148,63663.14568569451,0.8013486775214866,0.14888296588991504,38625.61058593996,0.31419990248685453,6.846472402290893,8.396034992762289,58.29889860910063,1.5350525520800553,0.19154778637911624,0.1402570611394326,0.9199047559107979,0.03075040170659257,158.51675301620278,0.0005333988697664345,0.38320728522351044,0.0030911121797304315,0.002673746901408079
1.3.6.1.4.1.9590.100.1.2.407402812911531329240590412090892284844,1,0.8886298818912219,617.320951886887,690.8574382606009,249858.5,548.5698445642211,4422.12142547403,0.017698503054625038,249877.0,0.40070183628633477,84.0,171.0,4869115978.0,2.2839951815037773,51.0,2.7645957770040916,191.0,27.828474591718383,135.4512500150074,144.0,34.0,157.0,20.5892254690584,139.59244624662242,-0.8265742834302297,4869115978.0,0.25032302383726346,1139.0099184881271,25.997328677292952,147.3475765169349,-15.848803793650836,7.160240183823002,0.08985943371177071,0.9752115313024277,0.08984334140630656,0.43603961682055725,0.08178760771672056,0.9550810113477574,0.955079938527393,0.9982028477611731,0.9887698058284542,-0.7818889615681556,0.9857221368785399,0.08982926063902545,4.922370718440978,0.21653676833946564,2.7754615858459464,0.982059920466953,0.3677413644665803,9.844741436881955,2.685502324680868,1.8125249043836933,4287.178841842561,0.18134507177541398,2.5300680752949134,25.04005752717736,473.58677720908594,13598.230447104606,23.080830809037796,0.09367753411024182,6.767302746831048,2911.997504335688,0.12317573302041741,0.09461054838980779,361.8693616148487,0.32865718600092975,8.125958727414606,0.03623772236618546,4287.178841842561,0.18134507177541398,2.5300680752949134,25.04005752717736,473.58677720908594,13598.230447104606,23.080830809037796,0.09367753411024182,2911.997504335688,0.12317573302041741,0.32865718600092975,8.125958727414606,0.03623772236618546,6.767302746831048,0.09461054838980779,361.8693616148487,3.00529177210745,179514.91452594678,0.718413117357527,0.20320897122210613,62549.96622738387,1.8273888645856942,25.98156693093002,8.103687014010893,211.35719574030423,0.5221772215331304,0.06723490093180266,0.15260619335824338,3.915742323000694,0.011671660922782474,121.89868109281782,0.00021606283246934562,1.7568084921113556,0.007812537442348392,0.004158716856278205
